module_name,module_step,param_1,param_2
Launch Contact Application, Launch App

Navigate to Add Contact Page, Assert Presence, ${Add_Contact_Button}
Navigate to Add Contact Page, Press Element, ${Add_Contact_Button}
Navigate to Add Contact Page, Assert Presence, ${Add_Contact_Page}

Enter Contact Details in Contact Form, Enter Text, ${First_Name_element}, ${First_Name}
Enter Contact Details in Contact Form, Enter Text, ${Last_Name_element}, ${Last_Name}
Enter Contact Details in Contact Form, Enter Text, ${Phone_element}, ${Phone}
Enter Contact Details in Contact Form, Enter Text, ${Company_element}, ${Company}

Click on Save Button, Press Element, ${Save_Button}

Verify Contact is Added, Assert Presence, ${Contact_Name}
